user_id,web,app,sql,web
85553be8e9132449,0,0,0,
1db7fce72dfe8fe8,1,1,1,
6d1116c81e36e191,0,0,0,
e63b574eaa8d64cf,0,0,0,
5ab876aee7faa21f,0,0,0,
fa5aea7bddbad5b5,0,0,0,
1595bc679acb78a3,0,0,0,
58f81efe6c9877d5,0,0,0,
c142d5a47768e3d8,0,0,0,
46b8d2c63aa3cf69,0,0,0,
6e7b51135cea399e,0,0,0,
2d539c76ce7f2165,0,0,0,
1cc9b392ae26952f,0,0,0,
6668e8dc82d38b6a,0,0,0,
42b72a78d7ad5c2e,0,0,0,
437df7af811835c6,0,0,0,
c22fc79ec2df7cc6,0,1,0,
154e4fe836cb6354,0,0,0,
ba74b816dd99c821,0,0,0,
245533f168ba66a6,0,0,0,
49f223baaab98267,0,0,0,
5f9167bd8bf8935d,0,0,0,
25cce44922fd5a35,0,0,0,
191fc674f7618bd2,0,0,0,
815eb716127193ea,0,0,0,
a331ab22d9fa2321,0,0,0,
f42ec9952be4368c,0,0,0,
a8a779af5838a764,0,0,0,
6d75b887d5179134,1,0,0,
68281152da4b4b2e,0,0,0,
79c6a91e69af5b21,0,0,0,
15f43db9b94f8db2,0,0,0,
58843d95d8e3222f,0,0,0,
a8313751aa18317a,1,0,0,
44cf419adb4f89e2,0,0,0,
6955be1ffc1cd73e,0,0,0,
4d6a72125bd6f6d4,0,0,0,
917b27494c4f287b,0,0,0,
c3d5a57f137d22a5,0,1,0,
4348b3f5998c2b62,0,0,0,
b1f92934c5114c3b,1,1,0,
b865593db56de312,1,1,1,
185468b3e941e61f,0,0,0,
d687ac3657c1f625,0,0,0,
e7ee1c94728c4167,0,0,0,
99d35376d264b2e1,1,1,1,
27b66e182548a445,0,0,0,
cbc71ecba8654633,0,0,0,
4d87e348e19a5774,0,0,0,
6cccf56bde3efd5d,0,0,0,
774f8b73eca7f88a,0,0,0,
595c7a3d41167f69,0,0,0,
294b322dd91662c7,0,1,0,
cb711cc2e1da2178,0,0,0,
bfa278d6e4be799d,0,0,0,
8814949de9dacc86,0,0,0,
ac3c7c617b5c1721,0,0,0,
23b14b1314aec746,0,0,0,
cbe1e5438f3dc352,0,1,0,
179c243c1718a675,0,0,0,
1e15412eda91d3f9,0,0,0,
44442f2eb74f4e5e,0,0,0,
4daf27fdc8a68139,1,1,0,
6113c982bf741dd3,0,0,0,
95bf9712b3cb9954,0,0,0,
8578343864a28f55,0,0,0,
81312e6e594b36d4,1,1,1,
55b43a286b15debd,0,0,0,
edc7ed1fa94fe1a3,0,0,0,
98f97d696be58f8b,0,0,0,
27b9cc8f86b19ac5,0,0,0,
9618b4f331e9d27a,1,1,0,
3b4e4361d4d7eead,0,0,0,
944d4cdbc2e115cf,0,0,0,
375121872d36ca97,0,0,0,
67385f5591fa976c,0,0,0,
75f272c7732a7923,0,0,0,
e95b698b42c8ae46,0,0,0,
fef79aeb416b5f8f,0,0,0,
9356914d4b5fdda2,0,0,0,
2bc98b46a99a7821,0,0,0,
8723ddad126c2cb5,0,0,0,
4aee49c84e92875e,0,0,0,
54f53922dc6cebc1,0,0,0,
1c7b59da5c49b83c,0,0,0,
b78bb2b321bfaca8,0,0,0,
cf23b9ae4c274be1,0,0,0,
3f652b79188d746f,0,0,0,
7f29ef2db11ca69d,0,0,0,
9e9db8c6fd99d371,0,0,0,
e7f358eace95814b,0,0,0,
582f62d9fe3ef21a,0,0,0,
1fe498a5a43f8e41,0,0,0,
89f5cb4585ed7e4b,0,0,0,
d97f5661f7c6dc92,0,0,0,
975dc25b57a93ea1,1,0,0,
dbffb39c8aa5d38d,0,0,0,
a3b3eec294ea9b4d,0,0,0,
52341aa887fe28cd,0,0,0,
2bdf15e7433ee1bb,0,0,0,
4b1f5219b67a78b4,0,0,0,
da66b252f3712b53,0,0,0,
269fc8518aa6ad72,1,1,1,
23f585fd8dc27c74,0,0,0,
65b115a9f957ae93,0,0,0,
32e68d5cdd7558a6,0,0,0,
6fe943893a7ba61e,0,0,0,
fdfbe8a5db7fb449,0,1,1,
316ed91425f47cbc,0,0,0,
ca5c4ad75994e2aa,0,0,0,
d6c4a447efca4c77,0,0,0,
9337d61f775ed5f8,0,0,0,
8683bc929b323e5e,0,0,0,
996e64ce7538b6fb,0,0,0,
97f24ed25c8a2c63,0,0,0,
d9c2f1247997ca57,0,0,0,
edacc9ec4431798c,0,0,0,
b1b2e497ebdec943,0,0,0,
b183af5daa424dd7,0,0,0,
de418a86eb8ec374,0,0,0,
546e8e768b2c25ef,0,0,0,
96fd86f5fa94d64c,0,0,0,
3122dc842d3e824f,0,0,0,
a668798b7862bed6,0,1,0,
fd7a4a737886e54c,0,0,0,
abab3d6cd5dc71a4,0,0,0,
eeaa33dc4b2d4d9a,0,0,0,
9fdca911f973e3a2,0,0,0,
bebdd34886f8a66e,0,0,0,
8bc264cbbf9c4a33,0,0,0,
f5d52dd8cdf14929,0,0,0,
438982cd7e473c1b,0,0,0,
ed646aa9af7649c1,1,1,0,
d53ef4148b766314,0,0,0,
f7edb3153f48f131,0,0,0,
d7638a54f7f8d3d6,0,0,0,
2ac16833287ae1d5,0,0,0,
2889cc4c724ec219,0,1,0,
a8fd1d45fb2a677d,0,0,0,
bae79bc15ffe13fc,0,0,0,
45354cca6cac23ef,0,0,0,
1e9afdb55659436e,0,0,0,
8c8b927248d26eb1,0,0,0,
2c8c477c85b318ab,0,0,0,
1ad383c4f96fcc4c,0,0,0,
d84ce644beeba667,0,1,0,
9b945aaccabeed1b,0,1,0,
dfe1b54f97ff7f1f,0,0,0,
125b729db7f642c1,0,0,0,
a4cf462d4d798c9b,0,0,0,
9fbb2f16cacd3944,0,0,0,
17af8598b8c49cc8,0,0,0,
7f5c97123e82ca65,0,0,0,
29dd41ee459bf635,0,0,0,
fe582f4aee3ac432,0,0,0,
24dd6888f1dc56ff,0,0,0,
9f2dc3c19cd54f42,0,0,0,
938cfdd27c326365,0,0,0,
43b4af26562f9afd,0,0,0,
38bfabc89f26fc9c,0,0,0,
a824981cbec6311c,0,1,0,
ae32b338c8f9b729,0,0,0,
ffeb65739d7c99c7,0,1,0,
4ae8a34546c3446b,0,0,0,
54a34efdf7bc7df9,0,1,0,
17a78c9261c7937b,0,0,0,
89379316855bc77d,1,0,0,
b3e8deb86b9a7651,0,0,0,
b5ceaba928bd5725,0,0,0,
c3bfc917be2cf3a9,0,0,0,
6b66e7d9244b6f88,0,0,0,
5aad789b5324ede6,0,0,0,
f4c42f1f7728f9a6,0,0,0,
95475e4f368f77f8,0,0,0,
1946c72348c4ebda,0,0,0,
22186dda81e7175a,1,1,0,
b53841abc75aff4d,0,0,0,
73c2844644e7d5c9,0,0,0,
c549e52e5dc171cd,0,0,0,
666a5fed557e96c9,0,0,0,
2db8359b5ed4b954,0,0,0,
37a5ef427e1db441,0,0,0,
6923e4b7c8b8e96b,0,0,0,
41aeab3c62beac3a,0,0,0,
1feca24eea3de5ab,0,0,0,
c6384a28a43d4ae2,0,0,0,
95265826778fd684,0,0,0,
6fdd271e1cc7b53f,0,0,0,
e4a52d27c9e188d1,0,0,0,
12f145d5ee76adfb,0,0,0,
a3819eb84b4ee85e,0,0,0,
9e92c8c26b893e91,0,0,0,
9fee14d18b878cac,0,0,0,
d447697f1747717d,0,0,0,
bbb9a6db39319ac2,0,0,0,
4efe5c3ede1f5291,0,0,0,
13a4db7b961e922f,0,0,0,
52e68c1a3bd1b69e,1,1,0,
bb68179beea9aed1,0,0,0,
e4aa537b7c451a5f,0,0,0,
9e4a6f46fa8e4f21,0,0,0,
2522772df423eb1f,1,1,1,
45ecb625cc1b12a2,0,0,0,
1c92f9732126e7e6,0,0,0,
966bd334f595a242,0,0,0,
2fd78267c96f73af,0,0,0,
91b7a7f23bfec635,0,0,0,
ea291df14e3ad77c,0,1,0,
3559edb28282babb,0,0,0,
ffa8de1c5fbd3a71,0,0,0,
5da5e8c4ebe2f7ca,0,0,0,
b976cdcbaf65654a,0,0,0,
7bc2e29f4959ce3e,0,0,0,
24c8af7848234a26,1,1,0,
41df9e18437ed8df,0,0,0,
df5d7cb4721e489c,0,0,0,
df3864122cdbd46c,0,0,0,
12769796af27bb83,0,0,0,
ad8886815c35d16f,0,0,0,
b57661376c56c5ff,0,0,0,
6f2325aa75a91d43,0,0,0,
7639d4fd6dbf4872,0,0,0,
b3bc1a8e8ec2ce29,0,0,0,
11b4d2a3cf156828,0,0,0,
d5b87d9c82e3dbd1,0,0,0,
d51aacc28f6fe9c6,0,0,0,
7df19cf778f6aa4d,0,0,0,
5344d5387b261fe5,0,1,0,
996462685de763ce,0,0,0,
27916a615eced69c,0,0,0,
6be8cc27eafa28d8,0,0,0,
4a9f52a3a1c2e441,0,0,0,
b1eb11cc39a1a957,0,0,0,
bc17e1e3771d5c6a,0,0,0,
46681ee6b5bb8722,0,0,0,
9e2fc53f44c6427b,0,0,0,
deed95d6e87579ca,0,0,0,
81f26fbf1cb6af89,0,0,0,
86232cf88c8754e4,0,0,0,
f4cf2677a9528c7a,0,0,0,
83c1f7d8f182725b,0,0,0,
bb657675de86e74d,0,0,0,
ae5f8b9619b55b5c,0,1,1,
6388af6377baff5e,1,1,0,
94a5443c1879b1df,0,0,0,
5dfdf38d28d376cd,0,1,0,
b418f17f5df4d35a,0,0,0,
fd8bc39f8a1f15c5,0,0,0,
3f4fe428cb7ff3b7,0,0,0,
598d3b836bba88ed,0,0,0,
55713696f5a8144e,1,1,1,
9f16d8d9651117c4,0,0,0,
6bbcf4c5b1c83375,0,0,0,
17d97a64ce36396f,0,0,0,
cfc7864b7a9566a3,0,0,0,
5c742c18f1e43a62,0,0,0,
e759ac3357737f2f,0,0,0,
6511c58565acfbd5,0,0,0,
5c65a373882655a1,0,0,0,
34b2432faeddd88a,0,0,0,
9e3bce94bee591f9,0,0,0,
893ffa3f6c84931a,0,0,0,
6852fca6c42ad9da,0,0,0,
f33291ebe19b95ea,1,0,0,
cb38cc8e871854fd,0,0,0,
91cfb5eb52737fe1,0,0,0,
f7512e5b4c1a35e2,0,0,0,
52e77cf8fe43b7e9,0,0,0,
337f8a4285df499a,0,0,0,
8d62646d9239edaf,0,0,0,
f41815c867696489,0,1,1,
44fe1c36b3483f74,0,0,0,
98bfd9bd346eba83,0,0,0,
258fc625c922e676,0,0,0,
1bede1a68f47bd12,1,1,0,
5da95842c571b214,0,0,0,
13f26666dfe66326,0,0,0,
a625e446546d9132,1,1,0,
9ea3b79c47d8af64,0,0,0,
81e343cddf262eb4,0,0,0,
1b1e7f2e3d796f32,1,1,1,
bdc7868de6b1c678,0,0,0,
a6b63812c938bbb9,0,0,0,
5f37baab1fb833e8,1,0,0,
755bcf8a2aeef4eb,1,1,1,
a68152c736f94716,0,0,0,
75eaab554871938b,0,0,0,
3c4ca4178158bd91,0,0,0,
e14a1cba41add6ca,0,0,0,
2489aca3c696234b,0,0,0,
8b52bd99e5efa7cd,0,0,0,
ee69d82ba527ea65,0,0,0,
876a8492316a3176,0,0,0,
1424546656eb4a11,0,0,0,
a59eacbd24c3b5be,0,0,0,
466ff932241b8c19,0,0,0,
bb3424e3ce14675a,0,0,0,
5c1617426a258da3,1,0,0,
f8bfa4f6f23a722f,0,0,0,
8dc7895e4bfa8929,0,0,0,
515ea789e6e7eacd,0,0,0,
a8a42c84e3ffe65a,0,1,0,
57b3993d394adeb6,0,0,0,
de8838e3474dccbf,0,0,0,
82515ae59af42f73,1,0,0,
4e7e8fafdd546214,0,1,0,
8a92a8bdf77877ec,0,0,0,
eee37a6f23318ab1,0,0,0,
78d8c16eba5a8ea2,0,0,0,
57691145c117481b,0,0,0,
ddf5d5c1bdaafbf4,0,0,0,
f4c85665ceb74224,0,0,0,
79923863672d9186,0,0,0,
24fe8d26c689aa2a,0,0,0,
a26dd3a26fb49bdc,0,0,0,
4785597bb7a2e282,1,0,0,
cd55797f47fee582,0,0,0,
444617e4acc3cfee,0,0,0,
9257da566c38a275,0,0,0,
fb7693a92b2e1e83,0,0,0,
dc477c1be7c4dfbd,0,0,0,
f54e68856996cb84,0,0,0,
b5134157c9be69e5,0,1,0,
fbb67543ca7793a7,0,0,0,
88bbc4191c989ef9,0,0,0,
51771fd4cadfd8bc,0,0,0,
6f89b61fc792a397,0,0,0,
f3d23ea8b21486df,0,0,0,
47a4b99e741aec4e,0,0,0,
794e65dc2b1a51d3,0,0,0,
e3b4a58d16f7375c,0,0,0,
b6c27b67e748feb5,0,0,0,
fcdb4954215d2ac7,0,0,0,
b7c1519c681eccdf,0,0,0,
8737ed2f43948682,0,1,0,
ad921e5d72cd1949,0,0,0,
557474c65fb862d4,1,1,1,
dd38b586ed2e9b4c,0,0,0,
b53f491b1a57678b,0,0,0,
e445d9aaf61184bf,0,0,0,
785157f7452a5944,0,0,0,
66dc452ac269f11b,0,0,0,
683624b4f988ab6b,0,0,0,
cdefb9c75d5ba336,0,0,0,
d5592958c1267751,0,0,0,
8bb6d15bb4a661b8,0,0,0,
87b7b229efe91783,0,0,0,
4ed722b3ba163b8d,0,0,0,
cc5d9228f7791c26,0,0,0,
d487d9ecf242879e,1,1,1,
755311ffce877be6,1,0,0,
f25a2a3b1e7ae5a4,0,0,0,
785485c8efe5625c,0,0,0,
6fbabe957d9a6963,0,0,0,
a4b214c5c2455bdb,1,1,0,
94328f4fc45e42f2,0,0,0,
18eed778d1d46b6d,0,1,0,
9b616b9b489a691a,0,0,0,
37f128959f3344e7,0,0,0,
cf56f81759df583c,0,0,0,
c9f889cea5e6a84e,0,0,0,
ea392961ef73e3c4,0,0,0,
9a256216cf35c3c2,0,0,0,
7bf8e875deb4cab6,0,0,0,
957dab3753ae3e3c,0,0,0,
37bdb9f2e8dc1fa2,0,0,0,
c73edf9dff38bdcc,0,0,0,
c2d7b5afd5141d6f,0,0,0,
e32bd6f81e5c6138,0,0,0,
3ab5a4f626131e1f,0,0,0,
9ee747c77f85eaa7,0,0,0,
31aae21dc18da3aa,0,0,0,
76bbf6e43968fd5c,0,0,0,
669facc1952aa372,0,0,0,
c2479da4b1e41bf2,0,0,0,
8ae39717c746ac75,0,0,0,
5455ff4aa3d384a8,0,0,0,
5f1c456995351549,0,0,0,
5176f5d613888881,0,0,0,
91294e91a1a14d7d,0,0,0,
42f55b6b6a628333,0,1,0,
2bd3656ee78d1d5f,0,0,0,
3a9ef8feab4f9cfe,0,0,0,
e6da82587acc37e4,0,0,0,
88cb251579839736,0,0,0,
13f31dd6f1144e98,0,0,0,
a95d1963338c4275,0,0,0,
677a6599ed471d5a,0,0,0,
14c6bfdb547cc936,0,1,0,
27c2e4cb2c98c5f5,1,0,0,
3ef88b772f557a77,0,0,0,
cba82ac9dcf41f6e,0,0,0,
97777a97bf6e779b,0,0,0,
6bd68ba4198362e4,0,0,0,
6adca342de277da2,0,0,0,
db6ff151e4b84fdf,0,0,0,
24474178c752cdad,1,0,0,
e4bd6be625bea423,0,0,0,
14f51b8fee8b7982,1,0,0,
a282549172137567,0,0,0,
efa66fea13efb324,0,1,0,
7fcebed6d11a7f73,1,1,1,
ed92734931a8b2ab,1,1,1,
86b95883ade241cf,0,0,0,
fc7652227763d321,0,0,0,
56f5e644ad685fca,0,0,0,
aefad1687442e94a,0,0,0,
d311715fa173b166,0,0,0,
5539dbe16cdcfbd7,0,0,0,
943fddf72d8f4136,0,0,0,
b2556e288295bbd3,0,0,0,
aa213a83778a3f9f,0,0,0,
cc5e379e7255ce42,0,0,0,
a24d97de658f7ac9,1,1,0,
2547b49c1f646a2c,1,1,1,
76dadbeee3cf27f3,0,0,0,
ff9d5da9a9c831f1,1,0,0,
e88cbf158991b41c,0,0,0,
34525c4c113ea233,0,0,0,
8f869d1ce7289b3d,0,0,0,
bf1e94f981743e8d,1,0,0,
b281c6fc121a338c,0,0,0,
e238423fc2bc8a8b,0,0,0,
226142c1f3523ac1,0,0,0,
ab69d8732dea43c7,0,0,0,
dd3bc149a8d52352,0,0,0,
3554df383b277cce,0,0,0,
b62a387c861315a7,0,1,0,
247b4eb394d7d2bd,0,0,0,
d2ead4fc162f9beb,0,0,0,
a23c83f4a8c63bd8,0,0,0,
1538cc819361bbcc,0,1,0,
a779a5323ea37e8c,0,0,0,
f5c374648c7cc649,1,0,0,
3d656d6992ac588f,0,0,0,
33a3b1cf1644a177,0,0,0,
754ae7d5ec637143,0,0,0,
94c2da418acc6689,1,1,0,
f9562e86a41ed682,0,0,0,
52ad89d6bade2cc1,0,0,0,
7a51bbf185e8c9ad,0,1,0,
4ab8e58dc34bead3,0,0,0,
da6f7ac5e51e3b52,0,0,0,
78829798c498278d,0,0,0,
5bd834cc871b6d7e,0,0,0,
51989e78742df864,0,0,0,
dc6de3f1aa3d31d6,0,0,0,
f4b53aa35d366f38,0,0,0,
223c84b864342521,0,0,0,
8f9795f7fb32495b,0,0,0,
5642de61e1a3711e,1,1,0,
5f29bdba68615d6a,0,0,0,
24d978f6429a5af4,0,0,0,
51f78a5bbdcf45fd,0,0,0,
29af4d6d95c111b4,0,0,0,
aa6756527cac65a1,0,0,0,
48a9ce68eca9e341,0,0,0,
fa4bd75542a254b1,0,0,0,
6256b56a8118c96f,0,0,0,
f22fadab55b6da6d,0,0,0,
985f3889ace3a634,0,0,0,
e6cd4efcdbfb5d64,0,0,0,
7de34ae2ec8ddacd,0,0,0,
fcb95466733b34c6,0,0,0,
f3423d95c1ce5349,0,0,0,
bc1336d6f99aeeae,0,0,0,
4b784fb33b3647a1,0,1,1,
4a5486b52749acaa,0,1,1,
c6ef2b8a973d1764,0,0,0,
f39a7ba66287b2ae,0,0,0,
56c51addef38b72b,0,0,0,
dd5ab373fde7a8d3,0,0,0,
b61997adc142171d,0,0,0,
dbbbc641311a2169,1,0,0,
4e65db19acb3e78b,0,0,0,
f2567f73fdbadf8f,0,0,0,
cb88411a26975518,0,0,0,
aa7c81e77545495f,1,0,0,
b87a5a35cc2add57,0,0,0,
9a5643446cce9cc4,0,0,0,
b627fd42f1de3249,0,0,0,
decad57cb7f85ba5,0,0,0,
188484bd174e55d3,0,0,0,
2dd98c3515c34e4a,0,0,0,
ca1d4acfbccbc5ad,0,0,0,
7426f478bde4e8c2,0,0,0,
bce56cce1faf18bd,0,0,0,
148c217c944a1a6c,0,0,0,
8f79c4526e7467c2,0,0,0,
142ca21dbc9c1d94,0,0,0,
fc12ad44c714db75,0,0,0,
7167aadd82d7b56e,0,0,0,
3d8e4998ca343a47,0,0,0,
395cdd7a23c18b48,0,0,0,
ab1c171466f7f2e5,0,0,0,
ad5b28d3b7e45c91,0,0,0,
44d4efb2a556b752,0,0,0,
2abfb9c3319ed25c,0,1,0,
deb9e722a27e3477,0,0,0,
5767186ac111e32b,0,0,0,
4d3b4fce1d32a16e,0,1,0,
8784a49e6b3b7d37,0,1,0,
dde386c291faf2a9,1,1,0,
93353e42e9698f8d,0,0,0,
d6341b512e6cc8cb,0,0,0,
f69ba63b7da8bc11,0,0,0,
e8326f2ce6aa44cc,0,0,0,
7fa5552e5f68cdc8,0,0,0,
d8bc521bd264cd28,0,0,0,
5fa51aa4e9b765e3,1,1,1,
faab9f656f1e3498,0,0,0,
4ff4c93f65477de7,0,0,0,
b9c4f4c642d45d1c,0,0,0,
664d4bfa3d489f65,0,0,0,
b5d7d7ba91df75df,0,0,0,
e86b4e26eac121eb,0,0,0,
2ad9cc4799bfa417,0,0,0,
5f9814b3f3f66f5c,0,0,0,
4545e16be82ecf63,0,0,0,
e9cc9c652c557175,0,0,0,
29df95cdd9fe276a,0,0,0,
5d3dac14ca2d99ef,0,0,0,
aeecf19ea3bfd611,0,0,0,
29d678cd3bc788cd,0,0,0,
38dbebbf96e66b66,0,0,0,
67817ed5743195c1,0,0,0,
8116965411fcd32a,0,1,0,
a99e45de5524c451,0,0,0,
d6686eb7372eb33d,0,0,0,
43c5df86e15a3b62,0,0,0,
db882377c2ccdef3,0,0,0,
81aace797417bbf2,0,0,0,
56abab3546bec328,0,0,0,
a53cf5b9b74c1549,0,0,0,
559e1a2bfa58fb32,0,0,0,
b11d8c8163f12f47,0,0,0,
f5f9934359a56cfb,0,0,0,
bd14f7a384325148,0,0,0,
55a7d87c68d6f6d1,0,0,0,
7831a2dab8a99f65,0,0,0,
efb186da5e13df3b,0,1,0,
c7954ed9a3ce468e,0,0,0,
5d864e18ab9d4d96,0,1,0,
116cc5dd4d1f2731,0,0,0,
79a6cfa75b98c9c8,0,0,0,
2caa75515e4cd5d4,0,0,0,
ed79d619b42e1875,0,0,0,
b3132241fa56f23b,0,0,0,
36c748f55a8b8f99,0,0,0,
1677ff9ec56542e3,0,1,0,
73d22281947f8a3d,0,0,0,
3333674e31e33814,0,0,0,
32a9d33d44df2316,0,0,0,
b617775445f7c6dc,0,0,0,
bf5eaee1e113c523,0,0,0,
ed647ce611b319cd,0,1,0,
d4f7a3d5f861b86f,0,0,0,
fd41e73e6cecdd1b,0,0,0,
ae5cebda71d37dc4,0,0,0,
92511b85fd6937a8,0,0,0,
6ede2273eee84438,1,0,0,
5b5efc14376a6aac,0,0,0,
bfef6e8ab8186249,0,0,0,
4b85ee8f2399897e,0,0,0,
1c45de71bf9b8ff8,0,0,0,
df16df55746c3d2a,0,0,0,
38e9769a7fd2e2ae,0,0,0,
cc9f7656194edd43,0,0,0,
69d4e859266cd8dd,0,0,0,
f7c39c4f26461ab3,0,0,0,
9bf1dad727443c3c,0,0,0,
c5fd4658e66b56ab,0,0,0,
4b5e7d5f7ff54e25,0,1,0,
d14df9f8773d55cb,0,0,0,
ef33c95929143fbe,0,0,0,
893366c3bf2442df,0,0,0,
6591bbfcb7f49196,0,0,0,
d78ff63a9d1f5afa,0,0,0,
ec1a791b8cb77a1c,0,0,0,
fa738ed9ee135555,0,0,0,
b9763eca9fc66c1c,0,0,0,
158b8b185f5dfb5d,0,0,0,
c52efd595efa452f,0,0,0,
8ce8ed7bb52cb5d2,0,0,0,
f62c2a5f14e6c2ea,0,0,0,
6c46defa5fcbde85,0,0,0,
9964a5c47fc81b91,0,0,0,
f6ef2ecfb2bcad92,0,0,0,
577b83e85181bcba,0,0,0,
6a9bece869aefc76,0,0,0,
d24621e42127f2cc,0,0,0,
8fcb654fc12f7894,0,0,0,
91a84a8775183955,0,0,0,
c93fea4413bb637c,0,0,0,
435572b343fd39d3,0,0,0,
491d7a863fe3245f,0,0,0,
c515d9c429a31995,0,0,0,
d2b397f38d2cd8bc,1,1,1,
f23541c7152587da,0,0,0,
614a7763899a5e64,1,0,0,
7ff2c2916bbabacd,0,0,0,
aaa22d2a4b2e35a2,0,0,0,
76553fe3cb3b269b,0,0,0,
476ea73439caf212,0,0,0,
6d4cf61be2e9712a,0,0,0,
c7eb83c1778957bc,1,0,0,
f58389fddc69bd45,0,0,0,
8ff85898691949fc,0,0,0,
1ff37965ed1aa1d1,0,0,0,
97e53481f95ea759,0,0,0,
bb13f3d3dc3a623d,0,0,0,
526c92c839348fd2,0,0,0,
62cb48bd791d9519,0,0,0,
c69d2b9d5aab9d46,0,0,0,
9499ee42e12d95dc,0,0,0,
81e15ac587acae9d,0,0,0,
f3bb45eab34b4454,0,1,0,
d2d928febcdb6764,0,0,0,
67ed61b3f1d53a81,0,0,0,
465c1153fd536fc9,0,0,0,
6ade8bdde91c963e,0,1,1,
13997f4fe6a7cfce,0,0,0,
887a6dd8421b36fb,0,0,0,
b384f3edabecdad8,0,0,0,
fab5f33ffd1cc5a6,0,0,0,
387a125918db163a,0,0,0,
6ea4b22bfaf55db7,0,0,0,
c36aa1e7ed8e3e59,0,0,0,
c3e1714eef28d1af,0,0,0,
c537e7ac7711caab,0,0,0,
db7b243f9829cbe7,0,0,0,
aa3e3b88273a11f2,0,0,0,
e13af112628f446f,0,0,0,
1dada214db314d61,0,0,0,
f4aa4dcdef44cc2c,0,0,0,
e1146665e75e4eb1,0,0,0,
9bab32ab1afd891b,0,0,0,
85bc8f8f9e2d2e6b,0,0,0,
5e31bbc73c6cf9a3,0,0,0,
2a17b72a97892f2c,0,0,0,
ece986c3c72b2988,0,0,0,
baf576e7d3744ffd,0,0,0,
4e98ccb2f698a9a4,0,0,0,
8efb3a8e1eb33873,0,0,0,
ea4b52ac8284959b,0,0,0,
3859532b4be3dd9a,0,0,0,
a747faf98b3db693,0,0,0,
d1c7b9562916e9eb,0,0,0,
3a37762c254e2aae,0,0,0,
9c828ca261afcf7d,0,0,0,
73fc7353bbf86b66,0,0,0,
11c76a34892f227b,0,0,0,
7e6c42c3a47dde99,0,0,0,
bde46d385b31ffc6,0,0,0,
47f3c76de5c2995b,0,0,0,
3cfe99cfc62d38bd,0,0,0,
6d69979c93d7ae51,0,0,0,
be39dec7ae285ce9,0,0,0,
f9c52a2669962bb5,0,0,0,
e18b93ce86c9783d,0,0,0,
87b75b7af663ee1a,0,0,0,
f1251efcf9b664dc,0,0,0,
325cbcf35ea73e9f,0,0,0,
8751961c5595de84,0,0,0,
4beb27dfbc255fb4,0,0,0,
3a6227157b718996,0,0,0,
783655b879718f65,1,1,0,
aa5927413f8f3764,0,0,0,
9f92e5b4b32a3825,0,0,0,
5777b4ca5717ca81,0,0,0,
5e8183fd6ebca162,0,0,0,
2e5abf4b561b8678,0,0,0,
2cb2b463f959d614,0,0,0,
9543e4bb9f18d733,0,0,0,
aa43f39adcb4ee5d,0,1,0,
5cf9bc8a33f3f61c,0,0,0,
1c8db12e82718df4,0,0,0,
2643d3814a8cb344,0,0,0,
e2cc6491b83a9d3a,0,0,0,
67dba56e6998defe,0,0,0,
e3436e6d4ef1df2f,0,0,0,
36264ecf4d2eced9,0,0,0,
8bfce472ee4d9933,0,0,0,
6cfb7e1a51429b67,0,0,0,
88bbd62378ca26a7,0,0,0,
c67ffe4e3de2d29e,0,0,0,
c3b3e18b523597e6,1,0,0,
4ccbdfc7a52e1c64,0,0,0,
eac8225723fd49a4,1,0,0,
654c361e2bffb4c9,0,0,0,
b46b8e55d8753b92,0,0,0,
682c77d2ab331cfd,0,0,0,
36d49bb872a8284b,0,0,0,
31986cfc49bb4638,0,0,0,
8ef85cdebbc4c761,0,0,0,
4d2fcc1922b1dfcf,0,0,0,
8b66e566ac2319c2,0,0,0,
13ad8cabfae93f14,1,0,0,
32f2fba13bdfa483,0,0,0,
9387fd5685eeb37e,0,0,0,
4eaa8bec31b52c53,1,1,0,
b4ed24dd4ff3ba2f,0,0,0,
6d99c73fe24ff7e1,0,0,0,
25afbf416ddbb544,0,0,0,
a67db3bfe53382bf,0,0,0,
eea4ae17238c1b32,0,1,0,
b37fdbd119c1b47e,0,1,0,
7d5c13e11c62bff1,0,0,0,
e77d43fd2e1d62dd,0,0,0,
3be5db71767fec9c,0,0,0,
53427dc279c358e7,0,0,0,
9189ce49b5447d8b,0,0,0,
4e53fec2219784a7,0,0,0,
9ff7f1bd4753da3c,0,0,0,
ee7e875e4137b961,0,0,0,
658fad549a1743dd,0,0,0,
39b93b94c6635978,0,0,0,
b51162a715cb9bee,0,0,0,
8ed12fd336394cdd,0,1,0,
db2c1aa5d5d2b35d,0,0,0,
dfd646f3698423dd,0,0,0,
4f868bac919c4c6b,0,0,0,
f4d8ebf2ff196372,0,0,0,
b128ef196177e981,0,0,0,
e678fc8aff5ee99c,0,0,0,
1242d772995cee79,0,0,0,
a892bb39c11a7b9d,0,0,0,
a66591dcafeedd2d,0,0,0,
2dfa62c1f616d66b,0,0,0,
b53c9d6ba5829f74,0,0,0,
164f44bdfbac1999,0,0,0,
5851ed3c191c9fe1,0,0,0,
9acb42d287b211c1,0,1,0,
88ac7b17cf22eaa9,0,0,0,
98945f9e26c9e62b,0,0,0,
d153864f154e588e,0,0,0,
122fdbaba4f15ced,0,1,1,
63ff8d975932c33b,0,1,0,
bb55d111217313e2,0,0,0,
5e9ec6981415ce16,0,0,0,
